,Brand,Category,Gender,Name,Image URL,Price
1055,Ralph_Lauren,Jumpers,Women,Rib-Knit Silk Tee,"https://uxawscdn.baozun.com/aws/96001096/20210419/817D312D6602724D8144A1B358E2F2F3.png?x-oss-process=image/resize,m_fill,h_492,w_392",4800
1056,Ralph_Lauren,Jumpers,Women,Rib-Knit Silk Cardigan,"https://uxawscdn.baozun.com/aws/96001096/20210419/197527FF3CC862FBFAA030BB7E0DC2EC.png?x-oss-process=image/resize,m_fill,h_492,w_392",6800
1057,Ralph_Lauren,Jumpers,Women,Rib-Knit Silk Tee,"https://uxawscdn.baozun.com/aws/96001096/20210419/E006788322FC127B4E87071D8869CEBF.png?x-oss-process=image/resize,m_fill,h_492,w_392",4800
1058,Ralph_Lauren,Jumpers,Women,Cashmere Crewneck Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210419/1CEA5569632BD66D931C19FFD1CC5543.png?x-oss-process=image/resize,m_fill,h_492,w_392",5900
1059,Ralph_Lauren,Jumpers,Women,Cashmere Crewneck Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210419/15C73E331BFAE0378000EB719147827C.png?x-oss-process=image/resize,m_fill,h_492,w_392",5900
1060,Ralph_Lauren,Jumpers,Women,Rib-Knit Silk Cardigan,"https://uxawscdn.baozun.com/aws/96001096/20210419/B1DFD3C857F0DABE3E4130CC81F25959.png?x-oss-process=image/resize,m_fill,h_492,w_392",6800
1061,Ralph_Lauren,Jumpers,Women,Floral Wool-Silk Sleeveless Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210416/8125344B502A97ED488992378B97DE4F.png?x-oss-process=image/resize,m_fill,h_492,w_392",7300
1062,Ralph_Lauren,Jumpers,Women,Floral Wool-Silk Cardigan Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210416/90555AF83A8BBA8C6F74847A2A090583.png?x-oss-process=image/resize,m_fill,h_492,w_392",9500
1063,Ralph_Lauren,Jumpers,Women,Silk Short-Sleeve Tie-Neck Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210225/E4BCDCF258F0306F8B50EB8BA0092F4E.png?x-oss-process=image/resize,m_fill,h_492,w_392",10300
1064,Ralph_Lauren,Jumpers,Women,Silk V-Neck Sweater Vest,"https://uxawscdn.baozun.com/aws/96001096/20210225/9A5C6573F4E4D42B7914F0B58BCFA2FE.png?x-oss-process=image/resize,m_fill,h_492,w_392",7300
1065,Ralph_Lauren,Jumpers,Women,Cashmere Jersey Polo Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210225/7444831DBAA01FF1686B64420818D6DA.png?x-oss-process=image/resize,m_fill,h_492,w_392",6300
1066,Ralph_Lauren,Jumpers,Women,Monogram Silk Racerback Tank Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210225/A5364C1A2B718CADFF05FB0C972B52CF.png?x-oss-process=image/resize,m_fill,h_492,w_392",4900
1067,Ralph_Lauren,Jumpers,Women,Rib-Knit Silk Tee,"https://uxawscdn.baozun.com/aws/96001096/20210316/9EB2086E2A92AF4F725BABA48F78354B_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",4800
1068,Ralph_Lauren,Jumpers,Women,Cashmere Short-Sleeve Cardigan Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210310/E3C335A5F2318C4B2EE14F68AADB3D50.png?x-oss-process=image/resize,m_fill,h_492,w_392",8900
1069,Ralph_Lauren,Jumpers,Women,Collared Cashmere Short-Sleeve Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210310/43567D305E2CAC0FCDA526272EF45D94.png?x-oss-process=image/resize,m_fill,h_492,w_392",6900
1070,Ralph_Lauren,Jumpers,Women,Cashmere Polo Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210225/712DD0D2625D236E86A9A61CE1DBDB12.png?x-oss-process=image/resize,m_fill,h_492,w_392",7000
1071,Ralph_Lauren,Jumpers,Women,Cashmere Polo Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210225/F341191BFEDD17F152E889E2709E63F4.png?x-oss-process=image/resize,m_fill,h_492,w_392",7000
1072,Ralph_Lauren,Jumpers,Women,Cashmere Turtleneck,"https://uxawscdn.baozun.com/aws/96001096/20210302/EBFDBADEBA064C406BF1B4BCCDF9ECF4.png?x-oss-process=image/resize,m_fill,h_492,w_392",6800
1073,Ralph_Lauren,Jumpers,Women,Striped Puff-Sleeve Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210225/D9CBB9D55F7CA4D8D874426D2BCD118E.png?x-oss-process=image/resize,m_fill,h_492,w_392",9500
1074,Ralph_Lauren,Jumpers,Women,Sequined Sleeveless Tank Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210225/018E5DC79C47367602997E0EEAEB6139.png?x-oss-process=image/resize,m_fill,h_492,w_392",8900
1075,Ralph_Lauren,Jumpers,Women,Lofty Cashmere V-Neck Sweater Vest,"https://uxawscdn.baozun.com/aws/96001096/20210225/33F6EDAFDE7EB98592873039E430EC26.png?x-oss-process=image/resize,m_fill,h_492,w_392",6300
1076,Ralph_Lauren,Jumpers,Women,Striped Silk Racerback Tank Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210225/C735ADFC75EA23BA2866FEFA758E6F59_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",4900
1077,Ralph_Lauren,Jumpers,Women,Sequined Silk Crewneck Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210225/399D0E4B79EAE16DBFA36EA236C42670.png?x-oss-process=image/resize,m_fill,h_492,w_392",15900
1078,Ralph_Lauren,Jumpers,Women,Deauville Polo Bear Cashmere Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210225/B13FE8AC3BAFC9F0B8D506B12F129754.png?x-oss-process=image/resize,m_fill,h_492,w_392",11800
1079,Ralph_Lauren,Jumpers,Women,Cashmere Crewneck Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210225/FF2917EF8992A385B431CED0EA4DF4AA.png?x-oss-process=image/resize,m_fill,h_492,w_392",5900
1080,Ralph_Lauren,Jumpers,Women,Sequined Silk Cardigan Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210225/273E05142F5C825EC0509D7CA62634B3.png?x-oss-process=image/resize,m_fill,h_492,w_392",15900
1081,Ralph_Lauren,Jumpers,Women,Slim Fit Cashmere Polo Shirt,"https://uxawscdn.baozun.com/aws/96001096/20201021/2A6B836BBDBD1A93605DE6946D843902_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",7000
1082,Ralph_Lauren,Jumpers,Women,Lacquered Silk Polo Shirt,"https://uxawscdn.baozun.com/aws/96001096/20201119/A49F93563C48DC3D9532571EFDAAFA86.png?x-oss-process=image/resize,m_fill,h_492,w_392",5500
1083,Ralph_Lauren,Jumpers,Women,Notch Collar Cashmere Cardigan,"https://uxawscdn.baozun.com/aws/96001096/20210120/B269E401B0695CAB61A81EA31A67B0DF.png?x-oss-process=image/resize,m_fill,h_492,w_392",13900
1084,Ralph_Lauren,Jumpers,Women,Rib-Knit Silk T-Shirt,"https://uxawscdn.baozun.com/aws/96001096/20210120/F73E395C5080295C306723E860A2000F.png?x-oss-process=image/resize,m_fill,h_492,w_392",4800
1085,Ralph_Lauren,Jumpers,Women,Cashmere Turtleneck Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210202/43F76F55109A0D1FF72E1623E98D44A6.png?x-oss-process=image/resize,m_fill,h_492,w_392",6800
1086,Ralph_Lauren,Jumpers,Women,Wool-Cashmere Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201119/3EE001CB820A924FE76BC8A2C1D18D54.png?x-oss-process=image/resize,m_fill,h_492,w_392",9500
1087,Ralph_Lauren,Jumpers,Women,Metallic Cashmere Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201119/3083477BEB4CEF44EC8C7135BA79629B.png?x-oss-process=image/resize,m_fill,h_492,w_392",7800
1088,Ralph_Lauren,Jumpers,Women,Cable-Knit Cashmere Hoodie,"https://uxawscdn.baozun.com/aws/96001096/20201119/8465395D9AF9BE3EBD2C9ACDCC580E25.png?x-oss-process=image/resize,m_fill,h_492,w_392",10300
1089,Ralph_Lauren,Jumpers,Women,Cable-Knit Cashmere Hoodie,"https://uxawscdn.baozun.com/aws/96001096/20201119/F6F3CD5E317DB424ED105F3F98D28BB1.png?x-oss-process=image/resize,m_fill,h_492,w_392",10300
1090,Ralph_Lauren,Jumpers,Women,Metallic Cashmere Cardigan,"https://uxawscdn.baozun.com/aws/96001096/20201119/FCD38051488424F684D2A8035821F2F1.png?x-oss-process=image/resize,m_fill,h_492,w_392",10300
1091,Ralph_Lauren,Jumpers,Women,Cashmere V-Neck Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201119/12F81F4713DA87C66CF9BB7A2E6C0743.png?x-oss-process=image/resize,m_fill,h_492,w_392",6300
1092,Ralph_Lauren,Jumpers,Women,Wool-Cashmere Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201119/8988233A5170AE4AA0CEF6C7457FE34B.png?x-oss-process=image/resize,m_fill,h_492,w_392",9500
1093,Ralph_Lauren,Jumpers,Women,Cashmere Hoodie,"https://uxawscdn.baozun.com/aws/96001096/20201119/90775A3094385B6A7ED322A9EB14CDAD.png?x-oss-process=image/resize,m_fill,h_492,w_392",8800
1094,Ralph_Lauren,Jumpers,Women,Cashmere Hoodie,"https://uxawscdn.baozun.com/aws/96001096/20201119/A7161733F2CC4E9401CB9147774714C2.png?x-oss-process=image/resize,m_fill,h_492,w_392",8800
1095,Ralph_Lauren,Jumpers,Women,Cashmere Turtleneck Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201119/5AF7C0A8DECA2C0F5A16E66B0ED3842C.png?x-oss-process=image/resize,m_fill,h_492,w_392",6800
1096,Ralph_Lauren,Jumpers,Women,Draped Silk Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201119/4B0A28DB39394555EFBA8CB62C58F433.png?x-oss-process=image/resize,m_fill,h_492,w_392",8800
1097,Ralph_Lauren,Jumpers,Women,Cashmere Crewneck Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201027/2543AB5175AFEC1C248100EBE093C1F2.png?x-oss-process=image/resize,m_fill,h_492,w_392",5900
1098,Ralph_Lauren,Jumpers,Women,Mouline Cashmere Cardigan,"https://uxawscdn.baozun.com/aws/96001096/20201119/238FDDE77E7184644CBC116C9AEDAF05.png?x-oss-process=image/resize,m_fill,h_492,w_392",19800
1099,Ralph_Lauren,Jumpers,Women,Cashmere Turtleneck,"https://uxawscdn.baozun.com/aws/96001096/20201027/8A4C6FDEE7DC8F6033C1A39D7BF4B0DC.png?x-oss-process=image/resize,m_fill,h_492,w_392",10300
1100,Ralph_Lauren,Jumpers,Women,Crest Cashmere Crewneck,"https://uxawscdn.baozun.com/aws/96001096/20201027/F793BA0FC4C7730E3C2327F5DCC3F179.png?x-oss-process=image/resize,m_fill,h_492,w_392",11000
1101,Ralph_Lauren,Jumpers,Women,Cashmere Turtleneck,"https://uxawscdn.baozun.com/aws/96001096/20201027/20DC2D37152801FAA5885C87C888C159.png?x-oss-process=image/resize,m_fill,h_492,w_392",6800
1102,Ralph_Lauren,Jumpers,Women,Cashmere Turtleneck,"https://uxawscdn.baozun.com/aws/96001096/20201027/8DE4FA37CEBA77B11EDA82B7007D6826.png?x-oss-process=image/resize,m_fill,h_492,w_392",6800
1103,Ralph_Lauren,Jumpers,Women,Dolman-Sleeve Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201119/A739F6E0888C9793F52CC76A583AB679.png?x-oss-process=image/resize,m_fill,h_492,w_392",10300
1104,Ralph_Lauren,Jumpers,Women,Buttoned Cashmere Turtleneck,"https://uxawscdn.baozun.com/aws/96001096/20201021/15AD6215291B14F56DCD165C13EBA627.png?x-oss-process=image/resize,m_fill,h_492,w_392",7800
1105,Ralph_Lauren,Jumpers,Women,Buttoned Cashmere Turtleneck,"https://uxawscdn.baozun.com/aws/96001096/20201021/7502F4D7DDFB00F3B8D399EACE9AEA38.png?x-oss-process=image/resize,m_fill,h_492,w_392",7800
1106,Ralph_Lauren,Jumpers,Women,Cashmere V-Neck Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201021/69436348878D75D2D1B3DA09D40A4485_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",6300
1107,Ralph_Lauren,Jumpers,Women,Mouline Cashmere Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201016/A10A269D29C847CB9C58C5875FDD7C63.png?x-oss-process=image/resize,m_fill,h_492,w_392",9500
1108,Ralph_Lauren,Jumpers,Women,Cashmere Crewneck Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201016/D3CFF1F8FBEE07B62C98CFAC6EDDE974.png?x-oss-process=image/resize,m_fill,h_492,w_392",5900
1109,Ralph_Lauren,Jumpers,Women,Cashmere Crewneck Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201016/F3F8D1B0DF35B0D9B14898D398605FCD.png?x-oss-process=image/resize,m_fill,h_492,w_392",5900
1110,Ralph_Lauren,Jumpers,Women,Cashmere Turtleneck Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201016/BBC0CEF26A73CE66C0475F3DC7AFA744.png?x-oss-process=image/resize,m_fill,h_492,w_392",6800
1111,Ralph_Lauren,Jumpers,Women,Cashmere Crewneck Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201016/2841FC126CF275D6712C795A728DE8FB_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",5900
1112,Ralph_Lauren,Jumpers,Women,Driver Polo Bear Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210111/A44704392C56C0A9BC61B6622F08A139_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",12500
1113,Ralph_Lauren,Jumpers,Women,Cable-Knit Cashmere Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201016/AD633BE11BFDACF745759B584E174889.png?x-oss-process=image/resize,m_fill,h_492,w_392",5500
1114,Ralph_Lauren,Jumpers,Women,Cashmere Crewneck Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201016/229A674964766D011EF2735DB581335B.png?x-oss-process=image/resize,m_fill,h_492,w_392",5900
1115,Ralph_Lauren,Jumpers,Women,Cable-Knit Cashmere Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201016/8BE904417D0D5FF7BEE0591912B45A1D.png?x-oss-process=image/resize,m_fill,h_492,w_392",5500
1116,Ralph_Lauren,Jumpers,Women,Cable-Knit Cashmere Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201016/5D92C9275548CD8409B39DE6247CB561.png?x-oss-process=image/resize,m_fill,h_492,w_392",5500
1117,Ralph_Lauren,Jumpers,Women,Cable-Knit Cotton Cardigan,"https://uxawscdn.baozun.com/aws/96001096/20210301/B21CBBD7F294FE9E46E516675625A814.png?x-oss-process=image/resize,m_fill,h_492,w_392",1590
1118,Ralph_Lauren,Jumpers,Women,Slim Fit Cable-Knit Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201205/089780BF684E0946C53F8AB425D5DF95.png?x-oss-process=image/resize,m_fill,h_492,w_392",1390
1119,Ralph_Lauren,Jumpers,Women,Lunar New Year Polo Bear Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201223/0247600DCAF22A3A434EB355A74940A2_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",3990
1120,Ralph_Lauren,Jumpers,Women,Cable-Knit Short-Sleeve Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210301/D3A1B9EB25B756371860C23E8D93A2F9.png?x-oss-process=image/resize,m_fill,h_492,w_392",1290
1121,Ralph_Lauren,Jumpers,Women,Cotton Cardigan,"https://uxawscdn.baozun.com/aws/96001096/20210205/630D719AC885A165D462406594F1EB0D.png?x-oss-process=image/resize,m_fill,h_492,w_392",1490
1122,Ralph_Lauren,Jumpers,Women,Cable-Knit Cotton Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201230/9CDDE8278B926C094A1C5FE6D3F80BF4.png?x-oss-process=image/resize,m_fill,h_492,w_392",1390
1123,Ralph_Lauren,Jumpers,Women,Nautical Polo Bear Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201230/FACBB6C4AEAF94DF1E8302143EDAD8DA.png?x-oss-process=image/resize,m_fill,h_492,w_392",3890
1124,Ralph_Lauren,Jumpers,Women,Polo Bear Wool-Blend Knit Hoodie,"https://uxawscdn.baozun.com/aws/96001096/20201223/FFAD9D42E30215A0CDA4F5C83ADD95AF.png?x-oss-process=image/resize,m_fill,h_492,w_392",4290
1125,Ralph_Lauren,Jumpers,Women,Cable Wool Crewneck Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210421/AA7A944F1765DA5C53ABE8239DD5F3A2.png?x-oss-process=image/resize,m_fill,h_492,w_392",1690
1126,Ralph_Lauren,Jumpers,Women,Cable-Knit Cotton Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201230/9EC81431DF564B299302BC4608DAE7F2.png?x-oss-process=image/resize,m_fill,h_492,w_392",1390
1127,Ralph_Lauren,Jumpers,Women,Cable-Knit Cricket Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210301/F3053534A6D2FEE82C12F355B8FAAA28.png?x-oss-process=image/resize,m_fill,h_492,w_392",2790
1128,Ralph_Lauren,Jumpers,Women,Cable-Knit Short-Sleeve Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201230/476EE179E02B30AAD766E94298C41493.png?x-oss-process=image/resize,m_fill,h_492,w_392",1290
1129,Ralph_Lauren,Jumpers,Women,Cable-Knit Short-Sleeve Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210301/FE499623BEE89829E0BD2A761D1AD7C6.png?x-oss-process=image/resize,m_fill,h_492,w_392",1290
1130,Ralph_Lauren,Jumpers,Women,Cable-Knit Cotton Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201230/E4398484C32DA26630025BC310B50CB7.png?x-oss-process=image/resize,m_fill,h_492,w_392",1390
1131,Ralph_Lauren,Jumpers,Women,Striped Cotton Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210301/FEC53160494262376CCA14F90E50991A.png?x-oss-process=image/resize,m_fill,h_492,w_392",1990
1132,Ralph_Lauren,Jumpers,Women,Slim Fit Cable-Knit Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201016/7A16D2B51E71EF5FE386E447E2C2129A.png?x-oss-process=image/resize,m_fill,h_492,w_392",1390
1133,Ralph_Lauren,Jumpers,Women,Beaded-Pony Cable-Knit Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201223/D7726C89424164519E68C010BC8371A5.png?x-oss-process=image/resize,m_fill,h_492,w_392",1790
1134,Ralph_Lauren,Jumpers,Women,Cotton Cardigan,"https://uxawscdn.baozun.com/aws/96001096/20210309/95A633C2F718F660C5BE85DDE0F5AE68.png?x-oss-process=image/resize,m_fill,h_492,w_392",1490
1135,Ralph_Lauren,Jumpers,Women,Cotton Pointelle Cardigan,"https://uxawscdn.baozun.com/aws/96001096/20210326/40443369DE794D337EBBE753EF5FBB93.png?x-oss-process=image/resize,m_fill,h_492,w_392",2690
1136,Ralph_Lauren,Jumpers,Women,Cotton Lace-Up Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210309/0014A852BAF1E3F36ABB201B77BDAEC6.png?x-oss-process=image/resize,m_fill,h_492,w_392",2990
1137,Ralph_Lauren,Jumpers,Women,Cable-Knit Cotton Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201016/3D9BC8F2F913B05E6D6E0B40188AFB2F.png?x-oss-process=image/resize,m_fill,h_492,w_392",1390
1138,Ralph_Lauren,Jumpers,Women,Gingham Short-Sleeve Cardigan,"https://uxawscdn.baozun.com/aws/96001096/20210301/1B23B684617608FB6B9F488C470B074C.png?x-oss-process=image/resize,m_fill,h_492,w_392",2990
1139,Ralph_Lauren,Jumpers,Women,Patchwork Cable-Knit Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210301/65AE737A2ACC1C17A611BE04787C15B3.png?x-oss-process=image/resize,m_fill,h_492,w_392",1990
1140,Ralph_Lauren,Jumpers,Women,Picnic Polo Bear Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210301/430A59FC417C16DC09CC923A3A8CDA39.png?x-oss-process=image/resize,m_fill,h_492,w_392",3890
1141,Ralph_Lauren,Jumpers,Women,Cotton V-Neck Cardigan,"https://uxawscdn.baozun.com/aws/96001096/20201230/60D452B34D3445F9BDDB98860B900DA9.png?x-oss-process=image/resize,m_fill,h_492,w_392",1790
1142,Ralph_Lauren,Jumpers,Women,Striped Cotton Cardigan,"https://uxawscdn.baozun.com/aws/96001096/20201230/93ED604EB4A71793540214FF6CCC6390.png?x-oss-process=image/resize,m_fill,h_492,w_392",1490
1143,Ralph_Lauren,Jumpers,Women,Cotton Crewneck Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201230/12D30C82E0A0284D644F2E8B96394C4E.png?x-oss-process=image/resize,m_fill,h_492,w_392",1390
1144,Ralph_Lauren,Jumpers,Women,Striped Short-Sleeve Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201230/6C533ED23638F3FBCE3245FE823CB1A3.png?x-oss-process=image/resize,m_fill,h_492,w_392",1090
1145,Ralph_Lauren,Jumpers,Women,Tie-Dye Cable-Knit Cotton Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201230/C52D4EBDBD9E25E48F908CC2F69FF5FC.png?x-oss-process=image/resize,m_fill,h_492,w_392",1990
1146,Ralph_Lauren,Jumpers,Women,Cable-Knit Short-Sleeve Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201230/C6A4E27890126C1B2F67E749B1A3D1B3.png?x-oss-process=image/resize,m_fill,h_492,w_392",1290
1147,Ralph_Lauren,Jumpers,Women,Cotton Short-Sleeve Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210120/A896D88DC1E6A6CCB2F61760415209F5.png?x-oss-process=image/resize,m_fill,h_492,w_392",1090
1148,Ralph_Lauren,Jumpers,Women,Cotton Short-Sleeve Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210331/0E19878C0EB12674E35518863B47D3FC.png?x-oss-process=image/resize,m_fill,h_492,w_392",1090
1149,Ralph_Lauren,Jumpers,Women,Cotton Cardigan,"https://uxawscdn.baozun.com/aws/96001096/20210126/26E27C3089082E85F1992EB41AB5FDB0.png?x-oss-process=image/resize,m_fill,h_492,w_392",1490
1150,Ralph_Lauren,Jumpers,Women,Cotton Short-Sleeve Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201016/A780FADAAE0ABF6873609119837BC47F_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1090
1151,Ralph_Lauren,Jumpers,Women,Cotton Short-Sleeve Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201016/6ADD40BA94CC9A0C3B4802E6C0D20CBA_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1090
1152,Ralph_Lauren,Jumpers,Women,Cotton Short-Sleeve Sweater,"https://uxawscdn.baozun.com/aws/96001096/20210126/546BEA8FA6ED523AB2A5A1D312507860.png?x-oss-process=image/resize,m_fill,h_492,w_392",1090
1153,Ralph_Lauren,Jumpers,Women,Polo Bear Crewneck Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201223/4A0E2FAC09322CFFBF2AD8D8A1CD29B0.png?x-oss-process=image/resize,m_fill,h_492,w_392",3890
1154,Ralph_Lauren,Jumpers,Women,Cotton Cardigan,"https://uxawscdn.baozun.com/aws/96001096/20201016/47481EFC8B58611E29E6B6231C70A825_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",1490
1155,Ralph_Lauren,Jumpers,Women,Cable-Knit V-Neck Sweater,"https://uxawscdn.baozun.com/aws/96001096/20201016/753F294DDB0BFEC18E67CE75FB3B2505.png?x-oss-process=image/resize,m_fill,h_492,w_392",1390
1156,Ralph_Lauren,Shorts,Women,Sophia Denim Short,"https://uxawscdn.baozun.com/aws/96001096/20210326/895DBD9F1FB8B9FAFBA1E0C30CB777E6.png?x-oss-process=image/resize,m_fill,h_492,w_392",990
1157,Ralph_Lauren,Shorts,Women,Sophia Denim Short,"https://uxawscdn.baozun.com/aws/96001096/20210301/2E0B01EA45295E7451C07291138B0434.png?x-oss-process=image/resize,m_fill,h_492,w_392",990
1158,Ralph_Lauren,Shorts,Women,Striped Cotton Drawstring Short,"https://uxawscdn.baozun.com/aws/96001096/20210326/C5E9EE722C01B7C0734A67CB4ADAD9B2_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",790
1159,Ralph_Lauren,Shorts,Women,Cotton Drawstring Short,"https://uxawscdn.baozun.com/aws/96001096/20210413/E877B114CEE6BD219FD914EEC4951EE4_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",790
1160,Ralph_Lauren,Shorts,Women,Striped Cotton Drawstring Short,"https://uxawscdn.baozun.com/aws/96001096/20210326/2148886F4E2C3752C0734D8376BDC99D_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",790
1161,Ralph_Lauren,Shorts,Women,Cotton Drawstring Short,"https://uxawscdn.baozun.com/aws/96001096/20210413/44886EDE30A791A96102B90002FA5489_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",790
1162,Ralph_Lauren,Skirts,Women,Buttoned Linen Skirt,"https://uxawscdn.baozun.com/aws/96001096/20210301/876920B56A5CEF71150A694755BC5A52.png?x-oss-process=image/resize,m_fill,h_492,w_392",2290
1163,Ralph_Lauren,Skirts,Women,Floral Crepe Wrap Skirt,"https://uxawscdn.baozun.com/aws/96001096/20210112/74A958C7705482F77B5199C50235AA69.png?x-oss-process=image/resize,m_fill,h_492,w_392",2990
1164,Ralph_Lauren,Skirts,Women,Floral Crepe Skirt,"https://uxawscdn.baozun.com/aws/96001096/20210326/F16C86116341EF177950DBDA7DEDA41D.png?x-oss-process=image/resize,m_fill,h_492,w_392",2990
1165,Ralph_Lauren,Skirts,Women,Eyelet Cotton Wrap Skirt,"https://uxawscdn.baozun.com/aws/96001096/20210326/D9D74D7297A4774F9D5F46D48933B11F.png?x-oss-process=image/resize,m_fill,h_492,w_392",3990
1166,Ralph_Lauren,Shorts,Women,Cotton Chino Short,"https://uxawscdn.baozun.com/aws/96001096/20210301/C74C6305CF3B4D52450E919908E81129.png?x-oss-process=image/resize,m_fill,h_492,w_392",990
1167,Ralph_Lauren,Shorts,Women,Cotton Chino Short,"https://uxawscdn.baozun.com/aws/96001096/20210301/FD0F0B87C8E83F70A952831109618179.png?x-oss-process=image/resize,m_fill,h_492,w_392",990
1168,Ralph_Lauren,Shorts,Women,Cotton Chino Short,"https://uxawscdn.baozun.com/aws/96001096/20210301/B40D76A9E9294ECDFF08727449D67B33.png?x-oss-process=image/resize,m_fill,h_492,w_392",990
1169,Ralph_Lauren,Shorts,Women,Cotton Chino Short,"https://uxawscdn.baozun.com/aws/96001096/20210301/C274472D52ECDA0932D422EDE088F42F.png?x-oss-process=image/resize,m_fill,h_492,w_392",990
1170,Ralph_Lauren,Shorts,Women,Cotton Chino Short,"https://uxawscdn.baozun.com/aws/96001096/20210301/8B1F67DB413038325B74D2F25B83F846.png?x-oss-process=image/resize,m_fill,h_492,w_392",990
1171,Ralph_Lauren,Skirts,Women,Plaid Linen Wrap Skirt,"https://uxawscdn.baozun.com/aws/96001096/20210309/6E0C41B56737C11D363E98E10BD108B5_1.png?x-oss-process=image/resize,m_pad,h_492,w_392",2290
1172,Ralph_Lauren,Skirts,Women,Pleated Midi Skirt,"https://uxawscdn.baozun.com/aws/96001096/20210303/794EA787FD16EC6248E1C72BC683938F.png?x-oss-process=image/resize,m_fill,h_492,w_392",2790
